-0.0018444001,1.04
-0.0018440001,1.48
-0.0018436001,1.48
-0.0018432001,1.44
-0.0018428001,1.52
-0.0018424001,1.44
-0.0018420001,1.48
-0.0018416001,1.52
-0.0018412001,1.48
-0.0018408001,1.44
-0.0018404,1.44
-0.00184,1.4
-0.0018396,1.48
-0.0018392,0.88
-0.0018388,1.28
-0.0018384,1.48
-0.001838,1.4
-0.0018376,1.48
-0.0018372,1.48
-0.0018368,1.36
-0.0018364,1.44
-0.001836,1.44
-0.0018356,1.36
-0.0018352,1.48
-0.0018348,1.2
-0.0018344,1.48
-0.001834,1.52
-0.0018336,1.48
-0.0018332,1.32
-0.0018328,1.24
-0.0018324,0.84
-0.001832,1.4
-0.0018316,1.36
-0.0018312,1.36
-0.0018308,1.48
-0.0018304,1.52
-0.00183,1.48
-0.0018296001,1.48
-0.0018292001,1.36
-0.0018288001,1.36
-0.0018284001,1.36
-0.0018280001,1.2
-0.0018276001,0.88
-0.0018272001,0.96
-0.0018268001,1.28
-0.0018264001,1.32
-0.0018260001,1.44
-0.0018256001,1.4
-0.0018252,1.36
-0.0018248,1.28
-0.0018244,1.48
-0.001824,1.36
-0.0018236,1.32
-0.0018232,1.36
-0.0018228,0.84
-0.0018224,0.84
-0.001822,0.88
-0.0018216,0.32
-0.0018212,0.32
-0.0018208,0.32
-0.0018204,0.32
-0.00182,0.32
-0.0018196,0.32
-0.0018192,0.28
-0.0018188,0.32
-0.0018184,0.28
-0.001818,0.32
-0.0018176,0.28
-0.0018172,0.44
-0.0018168,0.84
-0.0018164,0.84
-0.001816,0.68
-0.0018156,0.56
-0.0018152,1
-0.0018148,1.16
-0.0018144001,0.84
-0.0018140001,0.56
-0.0018136001,0.84
-0.0018132001,0.88
-0.0018128001,0.88
-0.0018124001,0.84
-0.0018120001,1.36
-0.0018116001,1.44
-0.0018112001,1.4
-0.0018108001,1.48
-0.0018104001,1.52
-0.0018100001,1.32
-0.0018096,1.48
-0.0018092,1.48
-0.0018088,1.52
-0.0018084,1.48
-0.001808,1.52
-0.0018076,1.52
-0.0018072,1.52
-0.0018068,1.56
-0.0018064,1.52
-0.001806,1.52
-0.0018056,1.52
-0.0018052,1.56
-0.0018048,1.6
-0.0018044,1.6
-0.001804,1.6
-0.0018036,1.6
-0.0018032,1.68
-0.0018028,1.6
-0.0018024,1.64
-0.001802,1.64
-0.0018016,1.6
-0.0018012,1.6
-0.0018008,1.64
-0.0018004,1.6
-0.0018,1.64
-0.0017996,1.64
-0.0017992,1.64
-0.0017988001,1.64
-0.0017984001,1.64
-0.0017980001,1.64
-0.0017976001,1.68
-0.0017972001,1.68
-0.0017968001,1.68
-0.0017964001,1.64
-0.0017960001,1.72
-0.0017956001,1.68
-0.0017952001,1.72
-0.0017948001,1.68
-0.0017944,1.68
-0.001794,1.72
-0.0017936,1.68
-0.0017932,1.8
-0.0017928,1.76
-0.0017924,1.76
-0.001792,1.72
-0.0017916,1.72
-0.0017912,1.68
-0.0017908,1.76
-0.0017904,1.72
-0.00179,1.72
-0.0017896,1.76
-0.0017892,1.8
-0.0017888,1.76
-0.0017884,1.8
-0.001788,1.8
-0.0017876,1.8
-0.0017872,1.68
-0.0017868,1.76
-0.0017864,1.76
-0.001786,1.8
-0.0017856,1.8
-0.0017852,1.84
-0.0017848,1.8
-0.0017844,1.84
-0.001784,1.8
-0.0017836001,1.8
-0.0017832001,1.84
-0.0017828001,1.84
-0.0017824001,1.84
-0.0017820001,0.88
-0.0017816001,1.48
-0.0017812001,1.48
-0.0017808001,1.48
-0.0017804001,1.48
-0.0017800001,1.36
-0.0017796001,1.4
-0.0017792,1.48
-0.0017788,1.48
-0.0017784,1.48
-0.001778,1.44
-0.0017776,1.52
-0.0017772,1.48
-0.0017768,1.44
-0.0017764,1.4
-0.001776,1.44
-0.0017756,1.44
-0.0017752,1.32
-0.0017748,0.88
-0.0017744,1.48
-0.001774,1.48
-0.0017736,1.48
-0.0017732,1.44
-0.0017728,1.44
-0.0017724,1.48
-0.001772,1.44
-0.0017716,1.44
-0.0017712,1.44
-0.0017708,0.88
-0.0017704,1.12
-0.00177,1.48
-0.0017696,1.36
-0.0017692,1.48
-0.0017688,1.36
-0.0017684001,1.16
-0.0017680001,1.36
-0.0017676001,1.44
-0.0017672001,1.36
-0.0017668001,1.44
-0.0017664001,1.44
-0.0017660001,1.4
-0.0017656001,1.4
-0.0017652001,1.36
-0.0017648001,1.44
-0.0017644001,1.48
-0.001764,1.2
-0.0017636,0.8
-0.0017632,0.84
-0.0017628,0.88
-0.0017624,1.32
-0.001762,1.28
-0.0017616,1.48
-0.0017612,1.48
-0.0017608,1.48
-0.0017604,1.36
-0.00176,1.28
-0.0017596,1.36
-0.0017592,1.36
-0.0017588,0.84
-0.0017584,0.84
-0.001758,0.84
-0.0017576,0.28
-0.0017572,0.32
-0.0017568,0.32
-0.0017564,0.28
-0.001756,0.32
-0.0017556,0.32
-0.0017552,0.32
-0.0017548,0.32
-0.0017544,0.32
-0.001754,0.28
-0.0017536,0.32
-0.0017532001,0.44
-0.0017528001,0.84
-0.0017524001,0.88
-0.0017520001,0.68
-0.0017516001,0.56
-0.0017512001,1
-0.0017508001,1.16
-0.0017504001,0.84
-0.0017500001,0.56
-0.0017496001,0.84
-0.0017492001,0.88
-0.0017488,0.84
-0.0017484,0.84
-0.001748,1.36
-0.0017476,1.44
-0.0017472,1.48
-0.0017468,1.44
-0.0017464,1.52
-0.001746,1.32
-0.0017456,1.48
-0.0017452,1.52
-0.0017448,1.36
-0.0017444,1.52
-0.001744,1.52
-0.0017436,1.52
-0.0017432,1.6
-0.0017428,1.56
-0.0017424,1.6
-0.001742,1.64
-0.0017416,1.52
-0.0017412,1.6
-0.0017408,1.56
-0.0017404,1.64
-0.00174,1.56
-0.0017396,1.56
-0.0017392,1.6
-0.0017388,1.68
-0.0017384,1.56
-0.001738,1.6
-0.0017376001,1.64
-0.0017372001,1.64
-0.0017368001,1.64
-0.0017364001,1.56
-0.0017360001,1.64
-0.0017356001,1.64
-0.0017352001,1.68
-0.0017348001,1.6
-0.0017344001,1.64
-0.0017340001,1.76
-0.0017336001,1.64
-0.0017332,1.64
-0.0017328,1.68
-0.0017324,1.68
-0.001732,1.68
-0.0017316,1.68
-0.0017312,1.68
-0.0017308,1.68
-0.0017304,1.68
-0.00173,1.72
-0.0017296,1.76
-0.0017292,1.68
-0.0017288,1.76
-0.0017284,1.72
-0.001728,1.72
-0.0017276,1.72
-0.0017272,1.68
-0.0017268,1.8
-0.0017264,1.76
-0.001726,1.8
-0.0017256,1.68
-0.0017252,1.8
-0.0017248,1.76
-0.0017244,1.72
-0.001724,1.72
-0.0017236,1.76
-0.0017232,1.8
-0.0017228,1.76
-0.0017224001,1.76
-0.0017220001,1.76
-0.0017216001,1.8
-0.0017212001,1.76
-0.0017208001,1.8
-0.0017204001,1.8
-0.0017200001,1.76
-0.0017196001,1.84
-0.0017192001,1.8
-0.0017188001,1.8
-0.0017184001,1.8
-0.001718,1.16
-0.0017176,1.48
-0.0017172,1.48
-0.0017168,1.44
-0.0017164,1.64
-0.001716,1.04
-0.0017156,1.48
-0.0017152,1.56
-0.0017148,1.52
-0.0017144,1.52
-0.001714,1.48
-0.0017136,1.48
-0.0017132,1.48
-0.0017128,1.4
-0.0017124,1.48
-0.001712,1.52
-0.0017116,1.48
-0.0017112,1.48
-0.0017108,1.08
-0.0017104,1
-0.00171,1.64
-0.0017096,1.48
-0.0017092,1.64
-0.0017088,1.4
-0.0017084,1.44
-0.001708,1.4
-0.0017076,1.4
-0.0017072001,1.4
-0.0017068001,1
-0.0017064001,0.88
-0.0017060001,1.32
-0.0017056001,1.48
-0.0017052001,1.36
-0.0017048001,1.4
-0.0017044001,1.4
-0.0017040001,1.44
-0.0017036001,1.4
-0.0017032001,1.44
-0.0017028,1.36
-0.0017024,1.4
-0.001702,1.36
-0.0017016,1.36
-0.0017012,1.4
-0.0017008,1.28
-0.0017004,1.4
-0.0017,1.28
-0.0016996,1.08
-0.0016992,0.84
-0.0016988,0.88
-0.0016984,0.84
-0.001698,1.04
-0.0016976,1.2
-0.0016972,1.2
-0.0016968,1.36
-0.0016964,1.36
-0.001696,1.32
-0.0016956,1.4
-0.0016952,1.36
-0.0016948,0.84
-0.0016944,0.84
-0.001694,0.84
-0.0016936,0.32
-0.0016932,0.32
-0.0016928,0.28
-0.0016924,0.28
-0.001692,0.32
-0.0016916001,0.28
-0.0016912001,0.32
-0.0016908001,0.28
-0.0016904001,0.32
-0.0016900001,0.28
-0.0016896001,0.28
-0.0016892001,0.44
-0.0016888001,0.88
-0.0016884001,0.88
-0.0016880001,1.04
-0.0016876,1.08
-0.0016872,0.72
-0.0016868,0.56
-0.0016864,0.88
-0.001686,1.16
-0.0016856,0.84
-0.0016852,0.88
-0.0016848,0.84
-0.0016844,0.84
-0.001684,1.4
-0.0016836,1.44
-0.0016832,1.44
-0.0016828,1.4
-0.0016824,1.4
-0.001682,1.36
-0.0016816,1.52
-0.0016812,1.48
-0.0016808,1.44
-0.0016804,1.52
-0.00168,1.52
-0.0016796,1.52
-0.0016792,1.52
-0.0016788,1.52
-0.0016784,1.6
-0.001678,1.56
-0.0016776,1.56
-0.0016772,1.56
-0.0016768,1.52
-0.0016764001,1.56
-0.0016760001,1.64
-0.0016756001,1.6
-0.0016752001,1.64
-0.0016748001,1.64
-0.0016744001,1.56
-0.0016740001,1.64
-0.0016736001,1.6
-0.0016732001,1.64
-0.0016728001,1.64
-0.0016724001,1.6
-0.001672,1.64
-0.0016716,1.64
-0.0016712,1.6
-0.0016708,1.64
-0.0016704,1.6
-0.00167,1.6
-0.0016696,1.64
-0.0016692,1.68
-0.0016688,1.68
-0.0016684,1.64
-0.001668,1.68
-0.0016676,1.64
-0.0016672,1.68
-0.0016668,1.68
-0.0016664,1.68
-0.001666,1.68
-0.0016656,1.72
-0.0016652,1.72
-0.0016648,1.72
-0.0016644,1.68
-0.001664,1.72
-0.0016636,1.76
-0.0016632,1.72
-0.0016628,1.72
-0.0016624,1.72
-0.001662,1.72
-0.0016616,1.72
-0.0016612001,1.68
-0.0016608001,1.76
-0.0016604001,1.8
-0.0016600001,1.76
-0.0016596001,1.76
-0.0016592001,1.76
-0.0016588001,1.8
-0.0016584001,1.76
-0.0016580001,1.8
-0.0016576001,1.76
-0.0016572001,1.76
-0.0016568,1.8
-0.0016564,1.84
-0.001656,1.84
-0.0016556,1.84
-0.0016552,1.8
-0.0016548,1.84
-0.0016544,1.8
-0.001654,0.92
-0.0016536,1.52
-0.0016532,1.48
-0.0016528,1.52
-0.0016524,1.24
-0.001652,1.2
-0.0016516,1.48
-0.0016512,1.48
-0.0016508,1.44
-0.0016504,1.48
-0.00165,1.4
-0.0016496,1.48
-0.0016492,1.48
-0.0016488,1.44
-0.0016484,1.52
-0.001648,1.44
-0.0016476,1.44
-0.0016472,1.48
-0.0016468,1.36
-0.0016464,0.88
-0.0016460001,1.36
-0.0016456001,1.4
-0.0016452001,1.4
-0.0016448001,1.48
-0.0016444001,1.44
-0.0016440001,1.44
-0.0016436001,1.4
-0.0016432001,1.4
-0.0016428001,1.32
-0.0016424001,1.04
-0.0016420001,0.84
-0.0016416,1.28
-0.0016412,1.52
-0.0016408,1.48
-0.0016404,1.36
-0.00164,1.44
-0.0016396,1.4
-0.0016392,1.36
-0.0016388,1.48
-0.0016384,1.48
-0.001638,1.48
-0.0016376,1.32
-0.0016372,1.4
-0.0016368,1.48
-0.0016364,1.44
-0.001636,1.36
-0.0016356,1.2
-0.0016352,1.08
-0.0016348,0.76
-0.0016344,0.84
-0.001634,0.92
-0.0016336,1.12
-0.0016332,1.24
-0.0016328,1.2
-0.0016324,1.4
-0.001632,1.36
-0.0016316,1.32
-0.0016312,1.28
-0.0016308,0.88
-0.0016304001,0.84
-0.0016300001,0.84
-0.0016296001,0.32
-0.0016292001,0.32
-0.0016288001,0.28
-0.0016284001,0.28
-0.0016280001,0.28
-0.0016276001,0.28
-0.0016272001,0.32
-0.0016268001,0.28
-0.0016264,0.28
-0.001626,0.32
-0.0016256,0.28
-0.0016252,0.4
-0.0016248,0.84
-0.0016244,0.84
-0.001624,1
-0.0016236,1.12
-0.0016232,0.72
-0.0016228,0.56
-0.0016224,0.88
-0.001622,1.16
-0.0016216,0.84
-0.0016212,0.84
-0.0016208,0.88
-0.0016204,0.84
-0.00162,1.36
-0.0016196,1.52
-0.0016192,1.52
-0.0016188,1.44
-0.0016184,1.36
-0.001618,1.36
-0.0016176,1.44
-0.0016172,1.48
-0.0016168,1.52
-0.0016164,1.44
-0.001616,1.48
-0.0016156,1.48
-0.0016152001,1.52
-0.0016148001,1.52
-0.0016144001,1.56
-0.0016140001,1.56
-0.0016136001,1.56
-0.0016132001,1.52
-0.0016128001,1.6
-0.0016124001,1.56
-0.0016120001,1.64
-0.0016116001,1.56
-0.0016112,1.6
-0.0016108,1.6
-0.0016104,1.64
-0.00161,1.64
-0.0016096,1.64
-0.0016092,1.6
-0.0016088,1.64
-0.0016084,1.64
-0.001608,1.64
-0.0016076,1.64
-0.0016072,1.72
-0.0016068,1.64
-0.0016064,1.68
-0.001606,1.64
-0.0016056,1.68
-0.0016052,1.72
-0.0016048,1.64
-0.0016044,1.68
-0.001604,1.68
-0.0016036,1.64
-0.0016032,1.68
-0.0016028,1.68
-0.0016024,1.68
-0.001602,1.68
-0.0016016,1.68
-0.0016012,1.72
-0.0016008,1.72
-0.0016004,1.68
-0.0016000001,1.68
-0.0015996001,1.72
-0.0015992001,1.72
-0.0015988001,1.72
-0.0015984001,1.68
-0.0015980001,1.72
-0.0015976001,1.72
-0.0015972001,1.72
-0.0015968001,1.72
-0.0015964001,1.72
-0.0015960001,1.8
-0.0015956,1.76
-0.0015952,1.76
-0.0015948,1.76
-0.0015944,1.76
-0.001594,1.76
-0.0015936,1.8
-0.0015932,1.76
-0.0015928,1.8
-0.0015924,1.8
-0.001592,1.84
-0.0015916,1.8
-0.0015912,1.8
-0.0015908,1.8
-0.0015904,1.8
-0.00159,0.96
-0.0015896,1.48
-0.0015892,1.48
-0.0015888,1.52
-0.0015884,1
-0.001588,1.4
-0.0015876,1.44
-0.0015872,1.48
-0.0015868,1.44
-0.0015864,1.44
-0.001586,1.52
-0.0015856,1.48
-0.0015852,1.36
-0.0015848001,1.44
-0.0015844001,1.4
-0.0015840001,1.4
-0.0015836001,1.48
-0.0015832001,1.4
-0.0015828001,1.36
-0.0015824001,1.2
-0.0015820001,0.96
-0.0015816001,1.52
-0.0015812001,1.4
-0.0015808001,1.44
-0.0015804,1.4
-0.00158,1.4
-0.0015796,1.36
-0.0015792,1.36
-0.0015788,1.48
-0.0015784,1.28
-0.001578,0.84
-0.0015776,0.84
-0.0015772,1.2
-0.0015768,1.44
-0.0015764,1.4
-0.001576,1.52
-0.0015756,1.4
-0.0015752,1.48
-0.0015748,1.4
-0.0015744,1.36
-0.001574,1.32
-0.0015736,1.44
-0.0015732,1.36
-0.0015728,1.44
-0.0015724,1.4
-0.001572,1.36
-0.0015716,1.32
-0.0015712,1.2
-0.0015708,1
-0.0015704,0.84
-0.00157,0.92
-0.0015696,0.88
-0.0015692001,0.8
-0.0015688001,1.04
-0.0015684001,1.32
-0.0015680001,1.28
-0.0015676001,1.32
-0.0015672001,1.36
-0.0015668001,0.88
-0.0015664001,0.84
-0.0015660001,0.84
-0.0015656001,0.28
-0.0015652,0.32
-0.0015648,0.28
-0.0015644,0.28
-0.001564,0.28
-0.0015636,0.32
-0.0015632,0.32
-0.0015628,0.32
-0.0015624,0.32
-0.001562,0.28
-0.0015616,0.28
-0.0015612,0.4
-0.0015608,0.84
-0.0015604,0.84
-0.00156,0.68
-0.0015596,0.56
-0.0015592,1
-0.0015588,1.12
-0.0015584,0.8
-0.001558,0.56
-0.0015576,0.84
-0.0015572,0.84
-0.0015568,0.84
-0.0015564,0.84
-0.001556,1.44
-0.0015556,1.4
-0.0015552,1.4
-0.0015548,1.4
-0.0015544,1.48
-0.0015540001,1.48
-0.0015536001,1.44
-0.0015532001,1.48
-0.0015528001,1.52
-0.0015524001,1.52
-0.0015520001,1.52
-0.0015516001,1.52
-0.0015512001,1.56
-0.0015508001,1.52
-0.0015504001,1.52
-0.00155,1.6
-0.0015496,1.56
-0.0015492,1.56
-0.0015488,1.52
-0.0015484,1.56
-0.001548,1.6
-0.0015476,1.64
-0.0015472,1.56
-0.0015468,1.6
-0.0015464,1.56
-0.001546,1.68
-0.0015456,1.64
-0.0015452,1.56
-0.0015448,1.64
-0.0015444,1.64
-0.001544,1.68
-0.0015436,1.6
-0.0015432,1.56
-0.0015428,1.64
-0.0015424,1.64
-0.001542,1.64
-0.0015416,1.64
-0.0015412,1.64
-0.0015408,1.68
-0.0015404,1.68
-0.00154,1.64
-0.0015396,1.68
-0.0015392,1.68
-0.0015388001,1.68
-0.0015384001,1.68
-0.0015380001,1.68
-0.0015376001,1.72
-0.0015372001,1.68
-0.0015368001,1.76
-0.0015364001,1.68
-0.0015360001,1.72
-0.0015356001,1.68
-0.0015352001,1.72
-0.0015348001,1.68
-0.0015344,1.76
-0.001534,1.72
-0.0015336,1.8
-0.0015332,1.72
-0.0015328,1.72
-0.0015324,1.8
-0.001532,1.76
-0.0015316,1.8
-0.0015312,1.76
-0.0015308,1.84
-0.0015304,1.76
-0.00153,1.8
-0.0015296,1.72
-0.0015292,1.76
-0.0015288,1.8
-0.0015284,1.8
-0.001528,1.8
-0.0015276,1.8
-0.0015272,1.76
-0.0015268,1.8
-0.0015264,1.84
-0.001526,1
-0.0015256,1.52
-0.0015252,1.48
-0.0015248,1.52
-0.0015244,1.32
-0.001524,1.52
-0.0015236,1.52
-0.0015232001,1.52
-0.0015228001,1.52
-0.0015224001,1.48
-0.0015220001,1.4
-0.0015216001,1.4
-0.0015212001,1.44
-0.0015208001,1.48
-0.0015204001,1.44
-0.0015200001,1.44
-0.0015196001,1.48
-0.0015192,1.48
-0.0015188,1.48
-0.0015184,1.36
-0.001518,0.88
-0.0015176,1.32
-0.0015172,1.48
-0.0015168,1.48
-0.0015164,1.4
-0.001516,1.36
-0.0015156,1.48
-0.0015152,1.4
-0.0015148,1.36
-0.0015144,1.4
-0.001514,1.32
-0.0015136,0.88
-0.0015132,0.88
-0.0015128,1.36
-0.0015124,1.48
-0.001512,1.44
-0.0015116,1.36
-0.0015112,1.36
-0.0015108,1.48
-0.0015104,1.52
-0.00151,1.36
-0.0015096,1.52
-0.0015092,1.36
-0.0015088,1.48
-0.0015084,1.36
-0.0015080001,1.32
-0.0015076001,1.36
-0.0015072001,1.36
-0.0015068001,1.28
-0.0015064001,1.28
-0.0015060001,1.12
-0.0015056001,0.84
-0.0015052001,0.84
-0.0015048001,1
-0.0015044001,1.36
-0.001504,1.32
-0.0015036,1.32
-0.0015032,1.36
-0.0015028,0.88
-0.0015024,0.84
-0.001502,0.84
-0.0015016,0.32
-0.0015012,0.32
-0.0015008,0.28
-0.0015004,0.28
-0.0015,0.32
-0.0014996,0.28
-0.0014992,0.32
-0.0014988,0.28
-0.0014984,0.28
-0.001498,0.28
-0.0014976,0.28
-0.0014972,0.44
-0.0014968,0.84
-0.0014964,0.84
-0.001496,0.68
-0.0014956,0.6
-0.0014952,0.92
-0.0014948,1.16
-0.0014944,0.8
-0.001494,0.56
-0.0014936,0.84
-0.0014932,0.84
-0.0014928001,0.88
-0.0014924001,0.84
-0.0014920001,1.36
-0.0014916001,1.36
-0.0014912001,1.44
-0.0014908001,1.52
-0.0014904001,1.44
-0.0014900001,1.4
-0.0014896001,1.4
-0.0014892001,1.48
-0.0014888,1.48
-0.0014884,1.48
-0.001488,1.52
-0.0014876,1.52
-0.0014872,1.44
-0.0014868,1.6
-0.0014864,1.56
-0.001486,1.52
-0.0014856,1.52
-0.0014852,1.6
-0.0014848,1.52
-0.0014844,1.56
-0.001484,1.56
-0.0014836,1.56
-0.0014832,1.64
-0.0014828,1.6
-0.0014824,1.52
-0.001482,1.6
-0.0014816,1.68
-0.0014812,1.64
-0.0014808,1.6
-0.0014804,1.6
-0.00148,1.64
-0.0014796,1.64
-0.0014792,1.64
-0.0014788,1.64
-0.0014784,1.64
-0.001478,1.68
-0.0014776001,1.64
-0.0014772001,1.64
-0.0014768001,1.68
-0.0014764001,1.72
-0.0014760001,1.64
-0.0014756001,1.68
-0.0014752001,1.68
-0.0014748001,1.68
-0.0014744001,1.68
-0.0014740001,1.68
-0.0014736,1.68
-0.0014732,1.72
-0.0014728,1.72
-0.0014724,1.68
-0.001472,1.72
-0.0014716,1.68
-0.0014712,1.72
-0.0014708,1.72
-0.0014704,1.68
-0.00147,1.68
-0.0014696,1.68
-0.0014692,1.72
-0.0014688,1.72
-0.0014684,1.76
-0.001468,1.8
-0.0014676,1.76
-0.0014672,1.8
-0.0014668,1.76
-0.0014664,1.76
-0.001466,1.72
-0.0014656,1.84
-0.0014652,1.76
-0.0014648,1.8
-0.0014644,1.84
-0.001464,1.76
-0.0014636,1.8
-0.0014632,1.8
-0.0014628,1.84
-0.0014624,1.8
-0.0014620001,0.96
-0.0014616001,1.44
-0.0014612001,1.52
-0.0014608001,1.44
-0.0014604001,1.64
-0.0014600001,0.96
-0.0014596001,1.44
-0.0014592001,1.44
-0.0014588001,1.48
-0.0014584001,1.44
-0.001458,1.48
-0.0014576,1.52
-0.0014572,1.52
-0.0014568,1.36
-0.0014564,1.4
-0.001456,1.48
-0.0014556,1.48
-0.0014552,1.44
-0.0014548,1.48
-0.0014544,1.4
-0.001454,1.32
-0.0014536,1.44
-0.0014532,1.36
-0.0014528,1.4
-0.0014524,1.48
-0.001452,1.52
-0.0014516,1.48
-0.0014512,1.44
-0.0014508,1.56
-0.0014504,1.4
-0.00145,1.36
-0.0014496,1.08
-0.0014492,0.84
-0.0014488,1.04
-0.0014484,1.44
-0.001448,1.52
-0.0014476,1.44
-0.0014472,1.36
-0.0014468001,1.36
-0.0014464001,1.4
-0.0014460001,1.48
-0.0014456001,1.32
-0.0014452001,1.36
-0.0014448001,1.4
-0.0014444001,1.44
-0.0014440001,1.36
-0.0014436001,1.32
-0.0014432001,1.28
-0.0014428,1.36
-0.0014424,1.24
-0.001442,1.16
-0.0014416,1.04
-0.0014412,0.88
-0.0014408,0.88
-0.0014404,1.36
-0.00144,1.36
-0.0014396,1.28
-0.0014392,1.32
-0.0014388,0.84
-0.0014384,0.84
-0.001438,0.84
-0.0014376,0.32
-0.0014372,0.32
-0.0014368,0.28
-0.0014364,0.28
-0.001436,0.32
-0.0014356,0.28
-0.0014352,0.28
-0.0014348,0.32
-0.0014344,0.32
-0.001434,0.28
-0.0014336,0.28
-0.0014332,0.44
-0.0014328,0.88
-0.0014324,0.84
-0.001432,1
-0.0014316001,1.12
-0.0014312001,0.72
-0.0014308001,0.52
-0.0014304001,0.88
-0.0014300001,1.16
-0.0014296001,0.84
-0.0014292001,0.84
-0.0014288001,0.84
-0.0014284001,0.84
-0.0014280001,1.36
-0.0014276,1.4
-0.0014272,1.48
-0.0014268,1.4
-0.0014264,1.48
-0.001426,1.48
-0.0014256,1.4
-0.0014252,1.48
-0.0014248,1.48
-0.0014244,1.48
-0.001424,1.52
-0.0014236,1.44
-0.0014232,1.52
-0.0014228,1.52
-0.0014224,1.52
-0.001422,2.2
-0.0014216,2.2
-0.0014212,1.56
-0.0014208,1.56
-0.0014204,2.16
-0.00142,1.64
-0.0014196,1.52
-0.0014192,2
-0.0014188,1.52
-0.0014184,2.2
-0.001418,1.6
-0.0014176,2
-0.0014172,2.08
-0.0014168,1.64
-0.0014164,2.12
-0.0014160001,2.12
-0.0014156001,1.6
-0.0014152001,1.64
-0.0014148001,2.28
-0.0014144001,2.12
-0.0014140001,1.64
-0.0014136001,1.68
-0.0014132001,1.64
-0.0014128001,1.64
-0.0014124,1.68
-0.001412,1.68
-0.0014116,1.64
-0.0014112,1.68
-0.0014108,1.68
-0.0014104,1.68
-0.00141,1.68
-0.0014096,1.72
-0.0014092,1.68
-0.0014088,1.68
-0.0014084,1.72
-0.001408,1.72
-0.0014076,1.68
-0.0014072,1.72
-0.0014068,1.76
-0.0014064,1.72
-0.001406,1.72
-0.0014056,1.72
-0.0014052,1.76
-0.0014048,2.12
-0.0014044,1.72
-0.001404,1.76
-0.0014036,1.76
-0.0014032,2.08
-0.0014028,1.84
-0.0014024,1.8
-0.001402,1.8
-0.0014016,1.76
-0.0014012,1.8
-0.0014008001,1.8
-0.0014004001,2.24
-0.0014000001,1.8
-0.0013996001,1.8
-0.0013992001,2.2
-0.0013988001,2.16
-0.0013984001,1.84
-0.0013980001,0.92
-0.0013976001,1.48
-0.0013972001,1.44
-0.0013968,1.48
-0.0013964,1.36
-0.001396,1.16
-0.0013956,1.44
-0.0013952,1.44
-0.0013948,1.48
-0.0013944,1.48
-0.001394,1.44
-0.0013936,1.36
-0.0013932,1.44
-0.0013928,1.48
-0.0013924,1.48
-0.001392,1.36
-0.0013916,1.4
-0.0013912,1.44
-0.0013908,1.48
-0.0013904,1.36
-0.00139,1.36
-0.0013896,1.28
-0.0013892,2.04
-0.0013888,1.48
-0.0013884,1.4
-0.001388,1.44
-0.0013876,2
-0.0013872,1.48
-0.0013868,1.36
-0.0013864,1.48
-0.001386,1.36
-0.0013856001,1.32
-0.0013852001,1.04
-0.0013848001,2.2
-0.0013844001,1.28
-0.0013840001,1.4
-0.0013836001,2.08
-0.0013832001,2.2
-0.0013828001,1.36
-0.0013824001,1.36
-0.0013820001,1.4
-0.0013816,1.4
-0.0013812,1.4
-0.0013808,1.36
-0.0013804,1.36
-0.00138,1.36
-0.0013796,1.36
-0.0013792,1.36
-0.0013788,1.36
-0.0013784,1.36
-0.001378,1.28
-0.0013776,1.28
-0.0013772,1.12
-0.0013768,0.92
-0.0013764,1.36
-0.001376,1.44
-0.0013756,1.36
-0.0013752,1.36
-0.0013748,0.88
-0.0013744,0.84
-0.001374,0.84
-0.0013736,0.32
-0.0013732,0.32
-0.0013728,0.28
-0.0013724,0.32
-0.001372,0.28
-0.0013716,0.28
-0.0013712,0.28
-0.0013708,0.28
-0.0013704001,0.28
-0.0013700001,0.32
-0.0013696001,0.32
-0.0013692001,0.4
-0.0013688001,0.84
-0.0013684001,0.84
-0.0013680001,1.04
-0.0013676001,1.08
-0.0013672001,0.72
-0.0013668001,0.56
-0.0013664,0.88
-0.001366,1.16
-0.0013656,0.84
-0.0013652,0.84
-0.0013648,0.84
-0.0013644,0.88
-0.001364,1.44
-0.0013636,1.36
-0.0013632,1.44
-0.0013628,1.48
-0.0013624,1.36
-0.001362,1.36
-0.0013616,1.36
-0.0013612,1.48
-0.0013608,1.44
-0.0013604,1.48
-0.00136,1.52
-0.0013596,1.52
-0.0013592,1.56
-0.0013588,1.52
-0.0013584,1.52
-0.001358,2.16
-0.0013576,2.12
-0.0013572,1.6
-0.0013568,1.6
-0.0013564,2.16
-0.001356,2.12
-0.0013556,1.6
-0.0013552,2.12
-0.0013548001,2.12
-0.0013544001,2.12
-0.0013540001,1.56
-0.0013536001,2.12
-0.0013532001,2.16
-0.0013528001,1.6
-0.0013524001,2.12
-0.0013520001,2.16
-0.0013516001,1.64
-0.0013512,1.68
-0.0013508,2.12
-0.0013504,2.08
-0.00135,1.6
-0.0013496,1.6
-0.0013492,1.68
-0.0013488,1.64
-0.0013484,1.68
-0.001348,1.64
-0.0013476,1.68
-0.0013472,1.68
-0.0013468,1.68
-0.0013464,1.72
-0.001346,1.64
-0.0013456,1.68
-0.0013452,1.68
-0.0013448,1.72
-0.0013444,1.68
-0.001344,1.68
-0.0013436,1.72
-0.0013432,1.68
-0.0013428,1.68
-0.0013424,1.68
-0.001342,1.8
-0.0013416,1.72
-0.0013412,1.72
-0.0013408,2.24
